PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27317857","Repertoire of human gut microbes","Hugon P, Lagier JC, Colson P, Bittar F, Raoult D.","Microb Pathog. 2017 May;106:103-112. doi: 10.1016/j.micpath.2016.06.020. Epub 2016 Jun 16.","Hugon P","Microb Pathog","2017","2016/06/19","","","10.1016/j.micpath.2016.06.020"
"25113822","Dark matter in archaeal genomes: a rich source of novel mobile elements, defense systems and secretory complexes","Makarova KS, Wolf YI, Forterre P, Prangishvili D, Krupovic M, Koonin EV.","Extremophiles. 2014 Sep;18(5):877-93. doi: 10.1007/s00792-014-0672-7. Epub 2014 Aug 12.","Makarova KS","Extremophiles","2014","2014/08/13","PMC4158269","","10.1007/s00792-014-0672-7"
"31255903","What is (not) known about the dynamics of the human gut virome in health and disease","Beller L, Matthijnssens J.","Curr Opin Virol. 2019 Aug;37:52-57. doi: 10.1016/j.coviro.2019.05.013. Epub 2019 Jun 27.","Beller L","Curr Opin Virol","2019","2019/07/01","","","10.1016/j.coviro.2019.05.013"
"30387412","Laboratory Methods in Molecular Epidemiology: Viral Infections","Parreira R.","Microbiol Spectr. 2018 Nov;6(6). doi: 10.1128/microbiolspec.AME-0003-2018.","Parreira R","Microbiol Spectr","2018","2018/11/03","","","10.1128/microbiolspec.AME-0003-2018"
"31252683","Phages and Human Health: More Than Idle Hitchhikers","Lawrence D, Baldridge MT, Handley SA.","Viruses. 2019 Jun 27;11(7):587. doi: 10.3390/v11070587.","Lawrence D","Viruses","2019","2019/06/30","PMC6669647","","10.3390/v11070587"
"17040373","RNA world - the dark matter of evolutionary genomics","Michalak P.","J Evol Biol. 2006 Nov;19(6):1768-74. doi: 10.1111/j.1420-9101.2006.01141.x.","Michalak P","J Evol Biol","2006","2006/10/17","","","10.1111/j.1420-9101.2006.01141.x"
"27501196","Enhanced viral activity and dark CO(2) fixation rates under oxygen depletion: the case study of the marine Lake Rogoznica","Rastelli E, Corinaldesi C, Petani B, Dell'Anno A, Ciglenečki I, Danovaro R.","Environ Microbiol. 2016 Dec;18(12):4511-4522. doi: 10.1111/1462-2920.13484. Epub 2016 Aug 25.","Rastelli E","Environ Microbiol","2016","2016/08/09","","","10.1111/1462-2920.13484"
"28538703","Metagenomic Approaches to Assess Bacteriophages in Various Environmental Niches","Hayes S, Mahony J, Nauta A, van Sinderen D.","Viruses. 2017 May 24;9(6):127. doi: 10.3390/v9060127.","Hayes S","Viruses","2017","2017/05/25","PMC5490804","","10.3390/v9060127"
"30037084","RNA Phage Biology in a Metagenomic Era","Callanan J, Stockdale SR, Shkoporov A, Draper LA, Ross RP, Hill C.","Viruses. 2018 Jul 21;10(7):386. doi: 10.3390/v10070386.","Callanan J","Viruses","2018","2018/07/25","PMC6071253","","10.3390/v10070386"
"32430097","The dark side of RNA:DNA hybrids","Brambati A, Zardoni L, Nardini E, Pellicioli A, Liberi G.","Mutat Res. 2020 Apr-Jun;784:108300. doi: 10.1016/j.mrrev.2020.108300. Epub 2020 Feb 29.","Brambati A","Mutat Res","2020","2020/05/21","","","10.1016/j.mrrev.2020.108300"
"29185737","Parallel Tempering of Dark Matter from the Ebola Virus Proteome: Comparison of CHARMM36m and CHARMM22 Force Fields with Implicit Solvent","Olson MA.","J Chem Inf Model. 2018 Jan 22;58(1):111-118. doi: 10.1021/acs.jcim.7b00517. Epub 2017 Dec 15.","Olson MA","J Chem Inf Model","2018","2017/11/30","","","10.1021/acs.jcim.7b00517"
"28261669","Environmental Viral Genomes Shed New Light on Virus-Host Interactions in the Ocean","Nishimura Y, Watai H, Honda T, Mihara T, Omae K, Roux S, Blanc-Mathieu R, Yamamoto K, Hingamp P, Sako Y, Sullivan MB, Goto S, Ogata H, Yoshida T.","mSphere. 2017 Mar 1;2(2):e00359-16. doi: 10.1128/mSphere.00359-16. eCollection 2017 Mar-Apr.","Nishimura Y","mSphere","2017","2017/03/07","PMC5332604","","10.1128/mSphere.00359-16"
"29026445","Viral communities of the human gut: metagenomic analysis of composition and dynamics","Aggarwala V, Liang G, Bushman FD.","Mob DNA. 2017 Oct 3;8:12. doi: 10.1186/s13100-017-0095-y. eCollection 2017.","Aggarwala V","Mob DNA","2017","2017/10/14","PMC5627405","","10.1186/s13100-017-0095-y"
"27338950","Marine phage genomics: the tip of the iceberg","Perez Sepulveda B, Redgwell T, Rihtman B, Pitt F, Scanlan DJ, Millard A.","FEMS Microbiol Lett. 2016 Aug;363(15):fnw158. doi: 10.1093/femsle/fnw158. Epub 2016 Jun 22.","Perez Sepulveda B","FEMS Microbiol Lett","2016","2016/06/25","PMC4928673","","10.1093/femsle/fnw158"
"29764943","Microscopic and Molecular Evidence of the First Elasmobranch Adomavirus, the Cause of Skin Disease in a Giant Guitarfish, Rhynchobatus djiddensis","Dill JA, Camus AC, Leary JH, Ng TFF.","mBio. 2018 May 15;9(3):e00185-18. doi: 10.1128/mBio.00185-18.","Dill JA","mBio","2018","2018/05/17","PMC5954223","","10.1128/mBio.00185-18"
"28830999","Numerous uncharacterized and highly divergent microbes which colonize humans are revealed by circulating cell-free DNA","Kowarsky M, Camunas-Soler J, Kertesz M, De Vlaminck I, Koh W, Pan W, Martin L, Neff NF, Okamoto J, Wong RJ, Kharbanda S, El-Sayed Y, Blumenfeld Y, Stevenson DK, Shaw GM, Wolfe ND, Quake SR.","Proc Natl Acad Sci U S A. 2017 Sep 5;114(36):9623-9628. doi: 10.1073/pnas.1707009114. Epub 2017 Aug 22.","Kowarsky M","Proc Natl Acad Sci U S A","2017","2017/08/24","PMC5594678","","10.1073/pnas.1707009114"
"26441861","The human gut virome: a multifaceted majority","Ogilvie LA, Jones BV.","Front Microbiol. 2015 Sep 11;6:918. doi: 10.3389/fmicb.2015.00918. eCollection 2015.","Ogilvie LA","Front Microbiol","2015","2015/10/07","PMC4566309","","10.3389/fmicb.2015.00918"
"22578121","Single-cell genomics: defining microbiology's dark matter","Perkel JM.","Biotechniques. 2012 May;52(5):301-3. doi: 10.2144/000113848.","Perkel JM","Biotechniques","2012","2012/05/15","","","10.2144/000113848"
"16116082","Marine T4-type bacteriophages, a ubiquitous component of the dark matter of the biosphere","Filée J, Tétart F, Suttle CA, Krisch HM.","Proc Natl Acad Sci U S A. 2005 Aug 30;102(35):12471-6. doi: 10.1073/pnas.0503404102. Epub 2005 Aug 22.","Filée J","Proc Natl Acad Sci U S A","2005","2005/08/24","PMC1194919","","10.1073/pnas.0503404102"
"23913509","Gone over to the dark side: Natalizumab-associated JC virus infection of neurons in cerebellar gray matter","Dang X, Koralnik IJ.","Ann Neurol. 2013 Oct;74(4):503-5. doi: 10.1002/ana.23985.","Dang X","Ann Neurol","2013","2013/08/06","PMC4426847","NIHMS685579","10.1002/ana.23985"
"28928211","The CRISPR Spacer Space Is Dominated by Sequences from Species-Specific Mobilomes","Shmakov SA, Sitnik V, Makarova KS, Wolf YI, Severinov KV, Koonin EV.","mBio. 2017 Sep 19;8(5):e01397-17. doi: 10.1128/mBio.01397-17.","Shmakov SA","mBio","2017","2017/09/21","PMC5605939","","10.1128/mBio.01397-17"
"31167408","The Transcribed-Ultra Conserved Regions: Novel Non-Coding RNA Players in Neuroblastoma Progression","Mudgapalli N, Shaw BP, Chava S, Challagundla KB.","Noncoding RNA. 2019 Jun 4;5(2):39. doi: 10.3390/ncrna5020039.","Mudgapalli N","Noncoding RNA","2019","2019/06/07","PMC6631508","","10.3390/ncrna5020039"
"30513931","The Challenges of Analysing Highly Diverse Picobirnavirus Sequence Data","Knox MA, Gedye KR, Hayman DTS.","Viruses. 2018 Dec 3;10(12):685. doi: 10.3390/v10120685.","Knox MA","Viruses","2018","2018/12/06","PMC6316005","","10.3390/v10120685"
"31100993","Dip-a-Dee-Doo-Dah: Bacteriophage-Mediated Rescoring of a Harmoniously Orchestrated RNA Metabolism","Dendooven T, Lavigne R.","Annu Rev Virol. 2019 Sep 29;6(1):199-213. doi: 10.1146/annurev-virology-092818-015644. Epub 2019 May 17.","Dendooven T","Annu Rev Virol","2019","2019/05/19","","","10.1146/annurev-virology-092818-015644"
"32014111","Discovery of several thousand highly diverse circular DNA viruses","Tisza MJ, Pastrana DV, Welch NL, Stewart B, Peretti A, Starrett GJ, Pang YS, Krishnamurthy SR, Pesavento PA, McDermott DH, Murphy PM, Whited JL, Miller B, Brenchley J, Rosshart SP, Rehermann B, Doorbar J, Ta'ala BA, Pletnikova O, Troncoso JC, Resnick SM, Bolduc B, Sullivan MB, Varsani A, Segall AM, Buck CB.","Elife. 2020 Feb 4;9:e51971. doi: 10.7554/eLife.51971.","Tisza MJ","Elife","2020","2020/02/05","PMC7000223","","10.7554/eLife.51971"
"24200126","Metabolic reprogramming by viruses in the sunlit and dark ocean","Hurwitz BL, Hallam SJ, Sullivan MB.","Genome Biol. 2013 Nov 7;14(11):R123. doi: 10.1186/gb-2013-14-11-r123.","Hurwitz BL","Genome Biol","2013","2013/11/09","PMC4053976","","10.1186/gb-2013-14-11-r123"
"23014845","Early diagnosis of hepatocellular carcinoma by microRNAs: shining a light from the genome's ""dark matter""","Corvalan AH.","Dig Dis Sci. 2012 Nov;57(11):2737-9. doi: 10.1007/s10620-012-2384-0.","Corvalan AH","Dig Dis Sci","2012","2012/09/28","","","10.1007/s10620-012-2384-0"
"30670618","Going Viral: a Novel Role for Bacteriophage in Colorectal Cancer","Handley SA, Devkota S.","mBio. 2019 Jan 22;10(1):e02626-18. doi: 10.1128/mBio.02626-18.","Handley SA","mBio","2019","2019/01/24","PMC6343040","","10.1128/mBio.02626-18"
"30409177","Visualization-assisted binning of metagenome assemblies reveals potential new pathogenic profiles in idiopathic travelers' diarrhea","Zhu Q, Dupont CL, Jones MB, Pham KM, Jiang ZD, DuPont HL, Highlander SK.","Microbiome. 2018 Nov 8;6(1):201. doi: 10.1186/s40168-018-0579-0.","Zhu Q","Microbiome","2018","2018/11/10","PMC6225641","","10.1186/s40168-018-0579-0"
"24929085","DNA-dependent RNA polymerase detects hidden giant viruses in published databanks","Sharma V, Colson P, Giorgi R, Pontarotti P, Raoult D.","Genome Biol Evol. 2014 Jun 13;6(7):1603-10. doi: 10.1093/gbe/evu128.","Sharma V","Genome Biol Evol","2014","2014/06/15","PMC4122926","","10.1093/gbe/evu128"
"16457745","[T4-type bacteriophages: ubiquitous components of the ""dark matter"" of the biosphere]","Filée J, Comeau AM, Suttle CA, Krisch HM.","Med Sci (Paris). 2006 Feb;22(2):111-2. doi: 10.1051/medsci/2006222111.","Filée J","Med Sci (Paris)","2006","2006/02/07","","","10.1051/medsci/2006222111"
"31736918","Natural Occurrence of Escherichia coli-Infecting Bacteriophages in Clinical Samples","Pacífico C, Hilbert M, Sofka D, Dinhopl N, Pap IJ, Aspöck C, Carriço JA, Hilbert F.","Front Microbiol. 2019 Oct 31;10:2484. doi: 10.3389/fmicb.2019.02484. eCollection 2019.","Pacífico C","Front Microbiol","2019","2019/11/19","PMC6834657","","10.3389/fmicb.2019.02484"
"29154906","Increase in taxonomic assignment efficiency of viral reads in metagenomic studies","François S, Filloux D, Frayssinet M, Roumagnac P, Martin DP, Ogliastro M, Froissart R.","Virus Res. 2018 Jan 15;244:230-234. doi: 10.1016/j.virusres.2017.11.011. Epub 2017 Nov 14.","François S","Virus Res","2018","2017/11/21","","","10.1016/j.virusres.2017.11.011"
"26254872","From cultured to uncultured genome sequences: metagenomics and modeling microbial ecosystems","Garza DR, Dutilh BE.","Cell Mol Life Sci. 2015 Nov;72(22):4287-308. doi: 10.1007/s00018-015-2004-1. Epub 2015 Aug 9.","Garza DR","Cell Mol Life Sci","2015","2015/08/10","PMC4611022","","10.1007/s00018-015-2004-1"
"25852662","Genomic characteristics and environmental distributions of the uncultivated Far-T4 phages","Roux S, Enault F, Ravet V, Pereira O, Sullivan MB.","Front Microbiol. 2015 Mar 16;6:199. doi: 10.3389/fmicb.2015.00199. eCollection 2015.","Roux S","Front Microbiol","2015","2015/04/09","PMC4360716","","10.3389/fmicb.2015.00199"
"28179422","Viruses comprise an extensive pool of mobile genetic elements in eukaryote cell cultures and human clinical samples","Thannesberger J, Hellinger HJ, Klymiuk I, Kastner MT, Rieder FJJ, Schneider M, Fister S, Lion T, Kosulin K, Laengle J, Bergmann M, Rattei T, Steininger C.","FASEB J. 2017 May;31(5):1987-2000. doi: 10.1096/fj.201601168R. Epub 2017 Feb 8.","Thannesberger J","FASEB J","2017","2017/02/10","","","10.1096/fj.201601168R"
"25502457","Bacteriophage exclusion, a new defense system","Barrangou R, van der Oost J.","EMBO J. 2015 Jan 13;34(2):134-5. doi: 10.15252/embj.201490620. Epub 2014 Dec 12.","Barrangou R","EMBO J","2015","2014/12/16","PMC4337066","","10.15252/embj.201490620"
"32655289","Computational Identification of piRNAs Using Features Based on RNA Sequence, Structure, Thermodynamic and Physicochemical Properties","Monga I, Banerjee I.","Curr Genomics. 2019 Nov;20(7):508-518. doi: 10.2174/1389202920666191129112705.","Monga I","Curr Genomics","2019","2020/07/14","PMC7327968","","10.2174/1389202920666191129112705"
"28506246","Vipie: web pipeline for parallel characterization of viral populations from multiple NGS samples","Lin J, Kramna L, Autio R, Hyöty H, Nykter M, Cinek O.","BMC Genomics. 2017 May 15;18(1):378. doi: 10.1186/s12864-017-3721-7.","Lin J","BMC Genomics","2017","2017/05/17","PMC5430618","","10.1186/s12864-017-3721-7"
"31535092","Protein-Encoding RNA-to-RNA Information Transfer in Mammalian Cells: Principles of RNA-Dependent mRNA Amplification","Volloch V.","Ann Integr Mol Med. 2019;1(1):1002.","Volloch V","Ann Integr Mol Med","2019","2019/09/20","PMC6750253","NIHMS1040496",""
"26904380","Adding pieces to the puzzle: New insights into bacteriophage diversity from integrated research-education programs","Pope WH, Hatfull GF.","Bacteriophage. 2015 Aug 18;5(4):e1084073. doi: 10.1080/21597081.2015.1084073. eCollection 2015 Oct-Dec.","Pope WH","Bacteriophage","2015","2016/02/24","PMC4743490","","10.1080/21597081.2015.1084073"
"33014897","Shining Light on Human Gut Bacteriophages","Guerin E, Hill C.","Front Cell Infect Microbiol. 2020 Sep 10;10:481. doi: 10.3389/fcimb.2020.00481. eCollection 2020.","Guerin E","Front Cell Infect Microbiol","2020","2020/10/05","PMC7511551","","10.3389/fcimb.2020.00481"
"24036533","Genome signature-based dissection of human gut metagenomes to extract subliminal viral sequences","Ogilvie LA, Bowler LD, Caplin J, Dedi C, Diston D, Cheek E, Taylor H, Ebdon JE, Jones BV.","Nat Commun. 2013;4:2420. doi: 10.1038/ncomms3420.","Ogilvie LA","Nat Commun","2013","2013/09/17","PMC3778543","","10.1038/ncomms3420"
"26489866","The human skin double-stranded DNA virome: topographical and temporal diversity, genetic enrichment, and dynamic associations with the host microbiome","Hannigan GD, Meisel JS, Tyldsley AS, Zheng Q, Hodkinson BP, SanMiguel AJ, Minot S, Bushman FD, Grice EA.","mBio. 2015 Oct 20;6(5):e01578-15. doi: 10.1128/mBio.01578-15.","Hannigan GD","mBio","2015","2015/10/23","PMC4620475","","10.1128/mBio.01578-15"
"22391799","Seasonal depth-related gradients in virioplankton: lytic activity and comparison with protistan grazing potential in Lake Pavin (France)","Colombet J, Sime-Ngando T.","Microb Ecol. 2012 Jul;64(1):67-78. doi: 10.1007/s00248-012-0032-z. Epub 2012 Mar 6.","Colombet J","Microb Ecol","2012","2012/03/07","","","10.1007/s00248-012-0032-z"
"27065984","MG-Digger: An Automated Pipeline to Search for Giant Virus-Related Sequences in Metagenomes","Verneau J, Levasseur A, Raoult D, La Scola B, Colson P.","Front Microbiol. 2016 Mar 31;7:428. doi: 10.3389/fmicb.2016.00428. eCollection 2016.","Verneau J","Front Microbiol","2016","2016/04/12","PMC4814491","","10.3389/fmicb.2016.00428"
"26997469","Beware of manipulations on the genome: epigenetic destabilization through (foreign) DNA insertions","Doerfler W.","Epigenomics. 2016 May;8(5):587-91. doi: 10.2217/epi-2016-0019. Epub 2016 Mar 21.","Doerfler W","Epigenomics","2016","2016/03/22","","","10.2217/epi-2016-0019"
"22558115","Comparative (meta)genomic analysis and ecological profiling of human gut-specific bacteriophage φB124-14","Ogilvie LA, Caplin J, Dedi C, Diston D, Cheek E, Bowler L, Taylor H, Ebdon J, Jones BV.","PLoS One. 2012;7(4):e35053. doi: 10.1371/journal.pone.0035053. Epub 2012 Apr 25.","Ogilvie LA","PLoS One","2012","2012/05/05","PMC3338817","","10.1371/journal.pone.0035053"
"21527043","Effect of grazers and viruses on bacterial community structure and production in two contrasting trophic lakes","Berdjeb L, Pollet T, Domaizon I, Jacquet S.","BMC Microbiol. 2011 Apr 29;11:88. doi: 10.1186/1471-2180-11-88.","Berdjeb L","BMC Microbiol","2011","2011/04/30","PMC3114703","","10.1186/1471-2180-11-88"
"27578274","Conservation of the C-type lectin fold for accommodating massive sequence variation in archaeal diversity-generating retroelements","Handa S, Paul BG, Miller JF, Valentine DL, Ghosh P.","BMC Struct Biol. 2016 Aug 31;16(1):13. doi: 10.1186/s12900-016-0064-6.","Handa S","BMC Struct Biol","2016","2016/09/01","PMC5006420","","10.1186/s12900-016-0064-6"
"28026100","Uptake-release dynamics of the inorganic and organic carbon pool mediated by planktonic prokaryotes in the deep Mediterranean Sea","Celussi M, Malfatti F, Ziveri P, Giani M, Del Negro P.","Environ Microbiol. 2017 Mar;19(3):1163-1175. doi: 10.1111/1462-2920.13641. Epub 2017 Feb 6.","Celussi M","Environ Microbiol","2017","2016/12/28","","","10.1111/1462-2920.13641"
"25171894","Ecology and evolution of viruses infecting uncultivated SUP05 bacteria as revealed by single-cell- and meta-genomics","Roux S, Hawley AK, Torres Beltran M, Scofield M, Schwientek P, Stepanauskas R, Woyke T, Hallam SJ, Sullivan MB.","Elife. 2014 Aug 29;3:e03125. doi: 10.7554/eLife.03125.","Roux S","Elife","2014","2014/08/31","PMC4164917","","10.7554/eLife.03125"
"28954973","[Anti-myelin oligodendrocyte glycoprotein (MOG) antibody-positive varicella-zoster virus myelitis presenting as longitudinally extensive transverse myelitis: a case report]","Shiga Y, Kamimura T, Shimoe Y, Takahashi T, Kaneko K, Kuriyama M.","Rinsho Shinkeigaku. 2017 Oct 27;57(10):579-583. doi: 10.5692/clinicalneurol.cn-001066. Epub 2017 Sep 28.","Shiga Y","Rinsho Shinkeigaku","2017","2017/09/29","","","10.5692/clinicalneurol.cn-001066"
"32652063","Bacteroides thetaiotaomicron-Infecting Bacteriophage Isolates Inform Sequence-Based Host Range Predictions","Hryckowian AJ, Merrill BD, Porter NT, Van Treuren W, Nelson EJ, Garlena RA, Russell DA, Martens EC, Sonnenburg JL.","Cell Host Microbe. 2020 Sep 9;28(3):371-379.e5. doi: 10.1016/j.chom.2020.06.011. Epub 2020 Jul 10.","Hryckowian AJ","Cell Host Microbe","2020","2020/07/12","","","10.1016/j.chom.2020.06.011"
"25310237","Gene swapping in the dead zone","Petersen J, Dubilier N.","Elife. 2014 Oct 13;3:e04600. doi: 10.7554/eLife.04600.","Petersen J","Elife","2014","2014/10/14","PMC4194449","","10.7554/eLife.04600"
"32772914","Influence of the polar light cycle on seasonal dynamics of an Antarctic lake microbial community","Panwar P, Allen MA, Williams TJ, Hancock AM, Brazendale S, Bevington J, Roux S, Páez-Espino D, Nayfach S, Berg M, Schulz F, Chen IA, Huntemann M, Shapiro N, Kyrpides NC, Woyke T, Eloe-Fadrosh EA, Cavicchioli R.","Microbiome. 2020 Aug 9;8(1):116. doi: 10.1186/s40168-020-00889-8.","Panwar P","Microbiome","2020","2020/08/11","PMC7416419","","10.1186/s40168-020-00889-8"
"32430017","Temporal transcriptional patterns of cyanophage genes suggest synchronized infection of cyanobacteria in the oceans","Chen Y, Zeng Q.","Microbiome. 2020 May 19;8(1):68. doi: 10.1186/s40168-020-00842-9.","Chen Y","Microbiome","2020","2020/05/21","PMC7238727","","10.1186/s40168-020-00842-9"
